First Craps,0100,0500, CR JK RO
First Bj,0100,0500, BJ JK RO
Second Bj,0100,0500, BJ CR MS
Second Craps,0100,0500, RO CR JK
Third Bj,0100,0500, BJ RO JK
Forth Bj, 0100,0500, BJ RO JK
Third Craps,0500, 1000, CR JK RO
Fifth BJ,0500,1000, BJ JK RO
Sixth Bj, 0500,1000, BJ JK RO
Fourth Craps,0500,1000,JK BJ CR
Seventh Bj,0500,1000,RO JK BJ
Eighth Bj,0500,1000,JK BJ RO
Nineth Bj,1000,1500,BJ JK RO
Tenth Bj,1000,1500,BJ JK RO
Fifth Craps,1000,1500, CR JK PG
Eleventh BJ,1000,1500, PG RO BJ
Twelve BJ,1000,1500, BJ RO PG
Sixth Craps,1000,1500, BJ CR PG